"qu'"	'PROWH'	0.058823529411764705
"lequel"	'PROWH'	0.058823529411764705
"lesquels"	'PROWH'	0.11764705882352941
"que"	'PROWH'	0.17647058823529413
"où"	'PROWH'	0.11764705882352941
"qui"	'PROWH'	0.29411764705882354
"quelles"	'PROWH'	0.058823529411764705
"quoi"	'PROWH'	0.11764705882352941
"comment"	'ADVWH'	0.19047619047619047
"quand"	'ADVWH'	0.047619047619047616
"combien"	'ADVWH'	0.09523809523809523
"pourquoi"	'ADVWH'	0.047619047619047616
"où"	'ADVWH'	0.6190476190476191
"66,7"	'DET'	0.00019466614755693986
"1,8"	'DET'	0.0011679968853416391
"d'"	'DET'	0.0011679968853416391
"1,5"	'DET'	0.0007786645902277594
"1,2"	'DET'	0.0003893322951138797
"1,3"	'DET'	0.00019466614755693986
"1,1"	'DET'	0.0003893322951138797
"0,4"	'DET'	0.0005839984426708196
"trente_-_sept"	'DET'	0.00019466614755693986
"vingt_-_quatre"	'DET'	0.0005839984426708196
"5,8"	'DET'	0.00019466614755693986
"le"	'DET'	0.129452988125365
"1,58"	'DET'	0.00019466614755693986
"3,9"	'DET'	0.00019466614755693986
"la"	'DET'	0.20673544870547012
"3,4"	'DET'	0.0005839984426708196
"3,5"	'DET'	0.0007786645902277594
"3,6"	'DET'	0.00019466614755693986
"1,57"	'DET'	0.00019466614755693986
"1,50"	'DET'	0.00019466614755693986
"11,7"	'DET'	0.00019466614755693986
"3,2"	'DET'	0.00019466614755693986
"3,3"	'DET'	0.0003893322951138797
"différentes"	'DET'	0.00019466614755693986
"chaque"	'DET'	0.0021413276231263384
"9,94"	'DET'	0.00019466614755693986
"1,7"	'DET'	0.00019466614755693986
"49,44"	'DET'	0.00019466614755693986
"5,75"	'DET'	0.00019466614755693986
"77,4"	'DET'	0.00019466614755693986
"dix_-_sept"	'DET'	0.00019466614755693986
"de"	'DET'	0.004477321393809616
"3,73"	'DET'	0.00019466614755693986
"certains"	'DET'	0.0011679968853416391
"cet"	'DET'	0.0023359937706832782
"ces"	'DET'	0.007397313607163714
"0,9"	'DET'	0.0005839984426708196
"du"	'DET'	0.0007786645902277594
"4,45"	'DET'	0.00019466614755693986
"nos"	'DET'	0.0019466614755693985
"soixante_-_cinq"	'DET'	0.00019466614755693986
"l'"	'DET'	0.13509830640451626
"dix_-_huit_mille"	'DET'	0.00019466614755693986
"dix_-_huit"	'DET'	0.0007786645902277594
"aucun"	'DET'	0.00019466614755693986
"dix"	'DET'	0.0003893322951138797
"16,2"	'DET'	0.00019466614755693986
"cinquante_-_quatre"	'DET'	0.00019466614755693986
"ses"	'DET'	0.009733307377846992
"quarante_-_cinq"	'DET'	0.00019466614755693986
"L'"	'DET'	0.00019466614755693986
"3,65"	'DET'	0.00019466614755693986
"61,7"	'DET'	0.00019466614755693986
"7,09"	'DET'	0.00019466614755693986
"6,9"	'DET'	0.00019466614755693986
"2,5"	'DET'	0.001362663032898579
"nul"	'DET'	0.0003893322951138797
"6,40"	'DET'	0.00019466614755693986
"quelques"	'DET'	0.002530659918240218
"6,3"	'DET'	0.0003893322951138797
"12,2"	'DET'	0.00019466614755693986
"trente_et_un"	'DET'	0.00019466614755693986
"6,7"	'DET'	0.00019466614755693986
"6,6"	'DET'	0.00019466614755693986
"34,06"	'DET'	0.00019466614755693986
"34,07"	'DET'	0.00019466614755693986
"soixante_-_six"	'DET'	0.00019466614755693986
"quelque"	'DET'	0.00019466614755693986
"quatre_cents"	'DET'	0.00019466614755693986
"41,19"	'DET'	0.00019466614755693986
"1,74"	'DET'	0.00019466614755693986
"toute"	'DET'	0.0009733307377846992
"Les"	'DET'	0.0009733307377846992
"3336,16"	'DET'	0.00019466614755693986
"5756,14"	'DET'	0.00019466614755693986
"leur"	'DET'	0.009538641230290053
"2224,11"	'DET'	0.00019466614755693986
"5,1"	'DET'	0.0003893322951138797
"5,39"	'DET'	0.00019466614755693986
"Cette"	'DET'	0.0003893322951138797
"3,56"	'DET'	0.00019466614755693986
"5,34"	'DET'	0.00019466614755693986
"les"	'DET'	0.12594899746934007
"Une"	'DET'	0.00019466614755693986
"certaines"	'DET'	0.0023359937706832782
"3,1"	'DET'	0.0005839984426708196
"4,6"	'DET'	0.00019466614755693986
"leurs"	'DET'	0.009927973525403932
"nombre_de"	'DET'	0.00019466614755693986
"aucune"	'DET'	0.0007786645902277594
"cette"	'DET'	0.018103951722795407
"1974,55"	'DET'	0.00019466614755693986
"tous"	'DET'	0.00019466614755693986
"tout"	'DET'	0.0011679968853416391
"une"	'DET'	0.06170916877554993
"52,3"	'DET'	0.0003893322951138797
"cinquante_-_huit"	'DET'	0.00019466614755693986
"sept"	'DET'	0.00019466614755693986
"5,7"	'DET'	0.0005839984426708196
"49,3"	'DET'	0.00019466614755693986
"1,60"	'DET'	0.00019466614755693986
"0,7"	'DET'	0.0003893322951138797
"0,6"	'DET'	0.0007786645902277594
"0,5"	'DET'	0.0011679968853416391
"3,7"	'DET'	0.00019466614755693986
"0,3"	'DET'	0.0011679968853416391
"0,1"	'DET'	0.0005839984426708196
"1,62"	'DET'	0.00019466614755693986
"ce"	'DET'	0.01401596262409967
"son"	'DET'	0.018103951722795407
"13,3"	'DET'	0.00019466614755693986
"2,9"	'DET'	0.00019466614755693986
"2,8"	'DET'	0.00019466614755693986
"vingt_-_cinq"	'DET'	0.00019466614755693986
"13,8"	'DET'	0.0005839984426708196
"2,4"	'DET'	0.0003893322951138797
"huit"	'DET'	0.00019466614755693986
"5,5"	'DET'	0.00019466614755693986
"2,1"	'DET'	0.00019466614755693986
"2,3"	'DET'	0.0005839984426708196
"2,2"	'DET'	0.00019466614755693986
"4,3"	'DET'	0.0003893322951138797
"4,2"	'DET'	0.0003893322951138797
"4,1"	'DET'	0.0003893322951138797
"6,70"	'DET'	0.00019466614755693986
"4,7"	'DET'	0.0003893322951138797
"5,4"	'DET'	0.0005839984426708196
"4,5"	'DET'	0.0009733307377846992
"4,4"	'DET'	0.00019466614755693986
"4,9"	'DET'	0.00019466614755693986
"4,8"	'DET'	0.0005839984426708196
"mille_cent_cinquante_-_six"	'DET'	0.00019466614755693986
"vingt_-_huit"	'DET'	0.00019466614755693986
"ton"	'DET'	0.00019466614755693986
"plusieurs"	'DET'	0.0009733307377846992
"1,90"	'DET'	0.00019466614755693986
"Ces"	'DET'	0.00019466614755693986
"quarante_-_huit"	'DET'	0.0003893322951138797
"vingt_et_une"	'DET'	0.00019466614755693986
"42,3"	'DET'	0.00019466614755693986
"quatre_-_vingts"	'DET'	0.00019466614755693986
"douze"	'DET'	0.00019466614755693986
"_NUM"	'DET'	0.07027447926805529
"4,35"	'DET'	0.00019466614755693986
"49,32"	'DET'	0.00019466614755693986
"quatre"	'DET'	0.00019466614755693986
"une_sorte_d'"	'DET'	0.00019466614755693986
"soixante_-_sept"	'DET'	0.00019466614755693986
"des"	'DET'	0.030367919018882618
"Ce"	'DET'	0.0007786645902277594
"un"	'DET'	0.06209850107066381
"3,41"	'DET'	0.00019466614755693986
"3,42"	'DET'	0.00019466614755693986
"huit_cents"	'DET'	0.00019466614755693986
"votre"	'DET'	0.0003893322951138797
"Le"	'DET'	0.002530659918240218
"de_la"	'DET'	0.00019466614755693986
"33,7"	'DET'	0.00019466614755693986
"La"	'DET'	0.0029199922133540976
"telle"	'DET'	0.0003893322951138797
"un_peu_de"	'DET'	0.00019466614755693986
"50,6"	'DET'	0.00019466614755693986
"trente_-_quatre"	'DET'	0.00019466614755693986
"quarante_-_trois"	'DET'	0.0003893322951138797
"onze"	'DET'	0.00019466614755693986
"147,06"	'DET'	0.00019466614755693986
"trente_-_six"	'DET'	0.00019466614755693986
"soixante_-_trois"	'DET'	0.00019466614755693986
"9,6"	'DET'	0.00019466614755693986
"5543,30"	'DET'	0.00019466614755693986
"9,5"	'DET'	0.00019466614755693986
"LA"	'DET'	0.00019466614755693986
"Notre"	'DET'	0.0003893322951138797
"7,2"	'DET'	0.0003893322951138797
"7,4"	'DET'	0.00019466614755693986
"5,14"	'DET'	0.00019466614755693986
"5,52"	'DET'	0.00019466614755693986
"deux_cents"	'DET'	0.00019466614755693986
"deux"	'DET'	0.0009733307377846992
"10,2"	'DET'	0.00019466614755693986
"10,7"	'DET'	0.00019466614755693986
"10,5"	'DET'	0.0003893322951138797
"28,7"	'DET'	0.0003893322951138797
"de_l'"	'DET'	0.0003893322951138797
"54,5"	'DET'	0.00019466614755693986
"69,5"	'DET'	0.00019466614755693986
"diverses"	'DET'	0.00019466614755693986
"notre"	'DET'	0.002530659918240218
"quarante_-_deux"	'DET'	0.00019466614755693986
"5,9"	'DET'	0.00019466614755693986
"trente_-_deux"	'DET'	0.00019466614755693986
"d'_autres"	'DET'	0.0005839984426708196
"66,72"	'DET'	0.00019466614755693986
"trois"	'DET'	0.00019466614755693986
"cinquante_-_cinq"	'DET'	0.00019466614755693986
"la_plupart_du"	'DET'	0.00019466614755693986
"5,45"	'DET'	0.00019466614755693986
"sa"	'DET'	0.009149308935176173
"14,3"	'DET'	0.00019466614755693986
"14,2"	'DET'	0.00019466614755693986
"soixante_-_neuf"	'DET'	0.00019466614755693986
"feuilletons"	'VIMP'	1.0
"DU"	'P+D'	0.0008733624454148472
"d'"	'P+D'	0.0008733624454148472
"des"	'P+D'	0.4192139737991266
"en"	'P+D'	0.0008733624454148472
"au"	'P+D'	0.13187772925764193
"aux"	'P+D'	0.08034934497816594
"du"	'P+D'	0.3650655021834061
"Au"	'P+D'	0.0008733624454148472
"!"	'PONCT'	0.004397905759162304
"..."	'PONCT'	0.0048167539267015705
"""	'PONCT'	0.126282722513089
"-LRB-...-RRB-"	'PONCT'	0.0010471204188481676
"-RRB-"	'PONCT'	0.05633507853403141
"-"	'PONCT'	0.03120418848167539
","	'PONCT'	0.44544502617801046
"."	'PONCT'	0.23413612565445027
"-LRB-"	'PONCT'	0.05633507853403141
"["	'PONCT'	0.000418848167539267
":"	'PONCT'	0.020104712041884815
"]"	'PONCT'	0.000418848167539267
";"	'PONCT'	0.008376963350785341
"?"	'PONCT'	0.01068062827225131
"effectués"	'VPP'	0.002707581227436823
"cédées"	'VPP'	0.0009025270758122744
"honoré"	'VPP'	0.0009025270758122744
"forcé"	'VPP'	0.0009025270758122744
"accueillies"	'VPP'	0.0009025270758122744
"oublié"	'VPP'	0.0009025270758122744
"effectuée"	'VPP'	0.0009025270758122744
"invités"	'VPP'	0.0009025270758122744
"revalorisées"	'VPP'	0.0009025270758122744
"empêtrés"	'VPP'	0.0009025270758122744
"aseptisé"	'VPP'	0.0009025270758122744
"adoptées"	'VPP'	0.0009025270758122744
"perturbées"	'VPP'	0.0009025270758122744
"favorisé"	'VPP'	0.0009025270758122744
"remporté"	'VPP'	0.0009025270758122744
"brûlé"	'VPP'	0.0009025270758122744
"prouvées"	'VPP'	0.0009025270758122744
"publié"	'VPP'	0.0036101083032490976
"perçues"	'VPP'	0.0009025270758122744
"utilisées"	'VPP'	0.0009025270758122744
"bénéficié"	'VPP'	0.0018050541516245488
"déçue"	'VPP'	0.0009025270758122744
"chargée"	'VPP'	0.002707581227436823
"offertes"	'VPP'	0.0009025270758122744
"connus"	'VPP'	0.0009025270758122744
"changé"	'VPP'	0.0036101083032490976
"chargés"	'VPP'	0.0009025270758122744
"révisé"	'VPP'	0.0009025270758122744
"annoncées"	'VPP'	0.0009025270758122744
"venus"	'VPP'	0.0018050541516245488
"versés"	'VPP'	0.0036101083032490976
"Sous_-_traités"	'VPP'	0.0009025270758122744
"réglé"	'VPP'	0.0009025270758122744
"inscrite"	'VPP'	0.0009025270758122744
"monté"	'VPP'	0.0009025270758122744
"appelé"	'VPP'	0.0009025270758122744
"racheté"	'VPP'	0.0018050541516245488
"marginalisée"	'VPP'	0.0009025270758122744
"modulée"	'VPP'	0.0009025270758122744
"pénalisés"	'VPP'	0.0009025270758122744
"procédé"	'VPP'	0.0009025270758122744
"baissé"	'VPP'	0.0036101083032490976
"induits"	'VPP'	0.0009025270758122744
"relaxé"	'VPP'	0.0009025270758122744
"devenu"	'VPP'	0.00631768953068592
"composé"	'VPP'	0.0009025270758122744
"révélé"	'VPP'	0.0009025270758122744
"maintenue"	'VPP'	0.0018050541516245488
